Date,Term_Premium,Risk_Premium,Stock_Prices_mom%_change,Stock_Prices_mom24mma%_change,Stock_Market_Volatility,REER,Current_Account_Balance_change_yryr%,Current_Account_Balance_over_GDP,One-Day_Repo_Rate_AVG,One-Day_Repo_Rate_EOP,Policy_Rate_&_Fed_Funds_Rate_Differential_AVG,Policy_Rate_&_Fed_Funds_Rate_Differential_EOP,Broad_Money_mo12m%_change,Velocity_of_Money_mo12m%_change,Portfolio_Flows,Foreign_Exchange_Reserve_change_yryr%,Foreign_Exchange_Reserve_over_GDP
1997-04,,,,,,62.12136548,,,,,,,,,,,
1997-05,,,,,,63.5144681,,,,,,,,,,,
1997-06,,,,,,65.86108858,,,,,,,,,,,
1997-07,,,,,,68.46219626,,,,,,,,,,,
1997-08,,,,,,71.08763746,,,,,,,,,,,
1997-09,,,,,,71.85403903,,,,,,,,,,,
1997-10,,,,,,73.47592782,,,,,,,,,,,
1997-11,,,,,,74.53880804,,,,,,,,,,,
1997-12,,,,,,78.16583977,,,,,,,,,,,
1998-01,,,,,,79.35193201,,,,,,,,,,,
1998-02,,,,,,84.11881649,,,,,,,,,,,
1998-03,,,,,,86.4006606,,,,,,,,,,,
1998-04,,,,,,86.14672196,,,,,,,,,,,
1998-05,,,,,,85.21365715,,,,,,,,,,,
1998-06,,,,,,87.44393168,,,,,,,,,,,
1998-07,,,,,,88.20293306,,,,,,,,,,,
1998-08,,,,,,89.35523339,,,,,,,,,,,
1998-09,,,,,,86.37080653,,,,,,,,,,,
1998-10,,,,,,83.47558648,,,,,,,,,,,
1998-11,,,,,,81.79264626,,,,,,,,,,,
1998-12,,,,,,78.00111996,,,,,,,,,,,
1999-01,,,,,,74.03781589,,,,,,,,,,,
1999-02,,,,,,71.72587831,,,,,,,,,,,
1999-03,,,,,,67.32985965,,,,,,,,,,,
1999-04,,,,,,67.53308873,,,,,,,,,,,
1999-05,,,,,,69.13605226,,,,,,,,,,,
1999-06,,,,,,72.4391554,,,,,,,,,,,
1999-07,,,,,,73.57898613,,,,,,,,,,,
1999-08,,,,,,73.1140716,,,,,,,,,,,
1999-09,,,,,,75.03274985,,,,,,,,,,,
1999-10,,,,,,74.81632844,,,,,,,,,,,
1999-11,,,,,,76.19369417,,,,,,,,,,,
1999-12,,,,,,76.96202319,,,,,,,,,,,
2000-01,,,,,,77.54607835,,,,,,,,,,,
2000-02,,,,,,79.14549944,,,,,,,,,,,
2000-03,,,,,,78.76716768,,,,,,,,,,,
2000-04,,,,,,81.10616413,,,,,,,,,,,
2000-05,,,,,,83.01859223,,,,,,,,,,,
2000-06,,,,,,80.22324918,,,,,,,,,,,
2000-07,,,,,,81.74232471,,,,,,,,,,,
2000-08,,,,,,84.33703392,,,,,,,,,,,
2000-09,,,,,,84.83689235,,,,,,,,,,,
2000-10,,,,,,84.49987443,,,,,,,,,,,
2000-11,,,,,,84.28418603,,,,,,,,,,,
2000-12,,,,,,81.37305167,,,,,,,,,,,
2001-01,,,,,,78.86680043,,,,,,,,,,,
2001-02,,,,,,80.06565483,,,,,,,,,,,
2001-03,,,,,,81.25752334,,,,,,,,,,,
2001-04,,,,,,82.7884494,,,,,,,,,,,
2001-05,,,,,,83.10672828,,,,,,,,,,,
2001-06,,,,,,85.01900052,,,,,,,,,,,
2001-07,,,,,,84.85719294,,,,,,,,,,,
2001-08,,,,,,83.20478835,,,,,,,,,,,
2001-09,,,,,,82.91742351,,,,,,,,,,,
2001-10,,,,,,83.4396305,,,,,,,,,,,
2001-11,,,,,,84.78315401,,,,,,,,,,,
2001-12,,-29.63,,,,85.14008045,,,,,,,,,,,
2002-01,,,,,,85.45835822,,,,,,,,,,,
2002-02,,,,,,87.0794726,,,,,,,,,,,
2002-03,,,,,,85.26193108,,,,,,,,,,,
2002-04,,,,,,84.81565284,,,,,,,,,,,
2002-05,,-20.92,,,,83.19151092,,,,,,,,,,,
2002-06,,-21.14,,,,82.12111977,,,,,,,,,,,
2002-07,,-20.99,,,,81.12452083,,,,,,,,,,,
2002-08,,-20.66,,,,82.73850692,,,,,,,,,,,
2002-09,,-20.27,,,,82.8391088,,-0.348374850087797,,,,,,,,,
2002-10,,-18.07,,,,83.40922967,,-2.60550133979242,,,,,,,,,
2002-11,,-11.48,,,,82.57078285,,-4.07382465799309,,,,,,,,,
2002-12,,-10.37,,,,82.00203131,,-4.29816838360621,,,,,0.4659709591748497,-0.114998834671288,,,
2003-01,,-10.2,,,,80.25515056,,-3.03231088546554,19.75,19.75,18.42,18.42,0.4747186622803089,-0.1236860144516401,,,
2003-02,,-10.29,-1.700139752952836,,-31.624819431173908,81.43245908,,-1.35471686365665,19.1125,19.0,17.7825,17.67,0.4603534573052039,-0.1248029788904467,,,
2003-03,,-10.07,-3.848909934131708,,-34.936140882500425,81.71717601,,-1.54048492371069,18.904761904761905,18.5,17.524761904761906,17.12,0.3936975162711634,-0.0998754870388541,,,
2003-04,,-10.21,4.837084513340296,,-49.77108938987407,80.88876792,,-5.26088736311406,18.5,18.5,17.19,17.19,0.3442000515050449,-0.0813353721273939,,,
2003-05,,-11.33,-0.5738236331168545,,-34.37844846178674,79.94416044,,-8.70387306079944,18.297619047619047,18.25,17.017619047619046,16.97,0.2093044846173983,0.0150018175360256,,,
2003-06,,-10.86,3.668727728237312,,-32.50678550679889,79.9409427,,-9.69824549833783,18.25,18.25,16.8,16.8,0.2262512415833593,0.0056934059539218,,,
2003-07,,-10.01,0.509261047323208,,-34.64193268707408,82.42341358,,-7.23448742898677,18.25,18.25,17.21,17.21,0.3282959675882386,-0.0591312662290865,,,
2003-08,,-9.45,2.699735406167992,,-15.808487822255254,82.35536862,,-3.94305175193752,19.05952380952381,19.25,18.04952380952381,18.24,0.2921193360784615,-0.0184445711656837,,,
2003-09,,-9.94,0.2731393384789788,,-25.49707974129609,82.21548544,815.28276481149,-2.54540030531073,19.25,19.25,18.08,18.08,0.3245124060734713,-0.0342187976370853,,,
2003-10,,-9.57,1.8081505370612136,,-14.636049702948291,81.77354201,113.04347826087,-4.34308922899452,20.206521739130437,20.25,19.17652173913044,19.22,0.2960082839261054,-0.0138273691247194,,,
2003-11,,-9.56,7.010424793310545,,-31.79127123457381,80.03011313,133.482459019225,-7.61309675678812,20.6,21.25,19.59,20.24,0.2440787983239714,0.0222496310275277,,,
2003-12,,-9.63,6.2688378283164425,,-55.44452561037206,80.12173311,179.713924975911,-9.29067494804824,21.25,21.25,20.31,20.31,0.2107233322519607,0.046620605182871,,,
2004-01,,-9.74,10.118422748954812,,-114.3944338728326,79.71624304,271.870276916771,-8.67116451182252,21.25,21.25,20.22,20.22,0.2043781916395413,0.0538916797859318,,,
2004-02,,-9.91,7.935140740245196,,-124.34571570878988,81.27575376,497.331801353249,-6.21887340155322,21.25,21.25,20.21,20.21,0.2466929448740602,0.0183616127504913,,,
2004-03,,-10.04,15.13817976152659,,-130.3679879150169,82.01013,274.923604614905,-4.45585025366602,21.25,21.25,20.2,20.2,0.2713736589089722,0.0041204532656942,,,
2004-04,,-9.37,-8.92941255635555,,-132.9407737208859,80.45719856,28.6477030449915,-5.33142222359833,21.25,21.25,20.22,20.22,0.3132569625683685,-0.0276150460224431,,,
2004-05,,-9.24,6.083567311955062,,-121.10839000720075,81.50700805,3.84622759083502,-7.38951911027248,21.25,21.25,20.23,20.23,0.3643354829233506,-0.0676068609815182,,,
2004-06,,-9.28,7.124922078238678,,-87.49234727793993,81.57617154,12.182701892391,-8.85323098200924,20.84090909090909,20.75,19.46090909090909,19.37,0.3903242626130155,-0.088990271343665,,,
2004-07,,-9.49,7.246932764640484,,-125.87574633852743,82.01540194,50.2993155777553,-8.79589417458126,20.238636363636363,20.0,18.948636363636364,18.71,0.3416012483332827,-0.0588471465891741,,,
2004-08,,-9.41,-4.274654590206669,,-73.88063196519299,82.50910742,166.616059660655,-8.37964307849777,19.28409090909091,18.75,17.73409090909091,17.2,0.3835327184531482,-0.087786321377958,,,
2004-09,,-9.0,2.0209249008853867,,-43.59498026967099,83.0446893,325.563319847983,-8.50501041283842,18.75,18.75,16.81,16.81,0.3589838136077737,-0.0683478631176819,,,
2004-10,,-8.7,20.88348676818404,,-100.12887476971176,83.8328796,177.896206901095,-9.3826037986632,18.75,18.75,16.96,16.96,0.3562017587981894,-0.0600784478740701,,,
2004-11,,-7.44,1.6158270425717731,,-216.97825682384465,86.759795,85.7497965524895,-9.92202368532534,18.113636363636363,17.75,16.093636363636364,15.73,0.3932545141315883,-0.0790353478259645,,,
2004-12,,-7.25,10.288740704429271,,-141.58737806409786,89.68512602,54.4945388457632,-9.75853145588658,17.40909090909091,17.0,15.43909090909091,15.03,0.4842117864676634,-0.132111398388572,,,
2005-01,,-7.35,29.335740518843178,2.2318497124014547,-445.9081000265717,90.98745841,51.173476065497,-9.09962801879685,16.738095238095237,16.5,14.238095238095235,14.0,0.5720345098265106,-0.1820198911733525,29.0,,
2005-02,,-3.91,10.2870970199092,2.313905478561511,-461.773077329995,94.46225078,73.0502895979824,-7.38808850541046,16.0875,15.75,13.5675,13.23,0.5439960962329747,-0.1711999006237739,13.0,,
2005-03,,-2.42,-16.780359308367533,1.800659286809456,-414.28445473806255,95.9529337,124.365009398027,-6.77626703976007,14.98913043478261,14.5,12.029130434782608,11.54,0.5805471961003558,-0.2097229820506149,-20.0,,
2005-04,,-2.54,-7.464201824698483,1.5857923449069682,-481.2973174451742,97.73790205,127.520609648999,-8.29649303042934,13.071428571428571,12.5,10.10142857142857,9.53,0.5206501955512146,-0.2058580959694546,-4.0,,0.8604419036578947
2005-05,,-2.75,-1.7001084598698335,1.4962279919900885,-197.154530076632,97.89003593,96.0894370487989,-10.4234489324219,12.5,12.5,9.41,9.41,0.531956687149867,-0.2348604559306794,7.0,,0.802120509948032
2005-06,,-3.13,2.970788624389691,1.4825382690176567,-151.0254423032891,97.28297037,71.7769098836609,-11.6529079702313,12.5,12.5,9.15,9.15,0.5566481512117405,-0.2589305521992747,632.0,,0.7782089521363712
2005-07,,-2.85,13.18180881534754,1.615442674336142,-149.97490836237685,99.09263463,52.0342734647023,-10.3132253325102,12.5,12.5,9.19,9.19,0.4785553006516859,-0.2227968510954985,29.0,,0.7748081563764727
2005-08,,-3.11,1.0585150930342535,1.5622620931638451,-261.1797343831346,101.17898716,29.9523800584455,-8.0162290878337,9.543478260869565,8.5,5.913478260869565,4.87,0.463818185534271,-0.2128489370500188,12.0,,0.7820806016693835
2005-09,,-2.79,12.472931537056324,1.6844309165872702,-202.66067106518537,100.99337331,11.2343431317193,-6.96390485098113,8.181818181818182,7.5,4.251818181818182,3.57,0.445987719592025,-0.2003073811984328,55.0,,0.7239831326112308
2005-10,,-2.27,-0.3328485298922927,1.600259238756194,-262.3287799198682,98.73220261,4.62437063235447,-7.70532071459622,7.5,7.5,3.4800000000000004,3.4800000000000004,0.4161251994059296,-0.1824032834874724,7.0,,0.6991585268832522
2005-11,,-2.49,8.907638654516822,1.6658242841139586,-158.6876366783116,97.67637996,4.84869243820645,-9.07669429477638,7.5,7.5,3.47,3.47,0.4033233460225767,-0.1752899577492818,-301.0,,0.6773865696324561
2005-12,,-2.76,-2.810127852479728,1.5441578881607618,-226.9304462800417,97.78543923,6.35581491903863,-9.56650132177936,7.5,7.5,3.41,3.41,0.2004289056958937,-0.036816388034109,636.0,,0.6877334657974679
2006-01,,-2.54,22.937901316858312,1.8198770805382265,-359.31089466211154,99.01640807,7.2744174177732,-8.73413025250614,7.5,7.5,3.03,3.03,0.2444266580171677,-0.0710242068449426,70.0,,0.7786942399335158
2006-02,,-2.42,1.181447105973309,1.7479829810567842,-473.53399241803135,101.67437367,10.069347956304,-7.35596597427766,8.2,8.5,3.68,3.98,0.2184265351783565,-0.0476380631802979,49.0,,0.8705137632140209
2006-03,,-2.21,-8.462119667842947,1.5240421368665744,-269.735865955213,103.32167565,18.675029283988,-7.22811485440006,8.5,8.5,3.5,3.5,0.2311105124398507,-0.0439039496348771,-17.0,,0.994616036925807
2006-04,,-1.87,0.68846884688469,1.4778816985927754,-182.94803392745848,104.21443536,30.9017898832685,-9.16747145806401,8.5,8.5,3.64,3.64,0.2281139858261721,-0.0181642430596177,8.0,38.605746755525416,1.0067281636398515
2006-05,,-1.92,-6.515002224906243,1.3290930488366768,-137.5666899620076,105.34269293,37.7212722684645,-11.2139490576489,8.5,8.5,3.45,3.45,0.2423453699169269,-0.0093568781134414,17.0,43.06849751355424,0.8964575873746232
2006-06,,-1.97,-0.0383910332146191,1.2863249784890305,-243.98811333112383,104.9403555,43.026417091714,-12.7026834523407,8.534090909090908,8.75,3.4840909090909085,3.7,0.1495088384239992,0.0760795186300725,3.0,39.46290936282111,0.8271796528143308
2006-07,,-2.12,9.149928502897446,1.362821824892931,-400.8456883182162,103.94230065,50.6680794436773,-12.1039896781112,8.75,8.75,3.4400000000000004,3.4400000000000004,0.2217102605226258,0.0010974676001594,-19.0,29.555449915190835,0.7819206024665293
2006-08,,-2.67,-0.2241014195253908,1.317015339251491,-212.85693199771413,105.12634861,61.5568706572352,-10.4058404954707,8.75,8.75,3.4400000000000004,3.4400000000000004,0.1573336232284662,0.0376423884716644,-5.0,16.93674839691033,0.7348253661741795
2006-09,,-2.85,3.490482926264319,1.320306990417427,-80.84831181347253,105.06351948,69.1373371662393,-9.63752266276536,8.75,8.75,3.41,3.41,0.1489307275460422,0.0302598960898156,-101.0,18.425580886297467,0.7015313224551075
2006-10,,-2.95,6.434179488082253,1.360726076166354,-271.5768186133695,104.66726358,65.2075403298894,-10.0862970718532,8.75,8.75,3.4400000000000004,3.4400000000000004,0.2726255070893147,-0.0746176821121857,41.0,34.91029880351548,0.7473635845750313
2006-11,,-3.1,-4.921236121514001,1.2553354260408525,-206.58128676111696,105.99744028,60.247215595703,-10.7781172441598,8.75,8.75,3.4400000000000004,3.4400000000000004,0.0269995798609246,0.148715776495144,197.0,43.27412731365179,0.7191658499726366
2006-12,,-2.71,0.0273360520279713,1.223161139899916,-187.6948883247649,109.2848864,62.8120741568079,-11.0029941033971,8.75,8.75,3.58,3.58,0.1412674163591387,0.0389877931610506,344.0,41.39879320163325,0.686968773219813
2007-01,,-2.56,8.755704841382434,1.299927078869335,-262.2424653531095,109.21902022,80.0028035239447,-11.415841376111,8.75,8.75,3.42,3.42,0.0560142423827243,0.1308246108336404,199.0,34.40416945034783,0.7599564332065561
2007-02,,-2.96,-0.0636205701179953,1.2745776653868106,-226.99141247722383,109.48524165,114.022991085204,-11.4327902762198,8.2625,8.0,2.852499999999999,2.59,0.0596452062090764,0.1370916105542989,223.0,35.78414748490979,0.8583745005602796
2007-03,,-2.88,-2.308713909201254,1.2263660977594233,-244.8292155645732,110.18083089,136.765661310877,-12.200618006265,7.909090909090909,7.5,2.6090909090909093,2.2,0.0290467127972093,0.1857077862751875,36.0,30.71824350517751,0.9268932725546696
2007-04,,-2.76,2.731805706022608,1.2350138065331957,-74.75156813684396,111.50494557,113.692505980662,-13.7698501354423,7.5,7.5,2.21,2.21,0.0502544677143511,0.1739975623853794,69.0,26.669351787813667,0.8963427735862529
2007-05,,-2.49,-1.3370975383101604,1.1906832851935265,-167.20875463918966,113.72656099,87.0458173663646,-15.0160460739398,7.261363636363637,7.25,1.9813636363636364,1.97,-0.0064995991180324,0.2469204072226545,-23.0,26.20319100200064,0.8099330022959031
2007-06,,-2.01,11.566390221098755,1.2990141812418086,-186.1027363500263,115.6771907,72.3288055286878,-15.2319456253112,7.2023809523809526,7.0,1.892380952380953,1.6900000000000004,0.0575314950464086,0.169670764244023,122.0,28.059597807925883,0.7370789418926021
2007-07,,-2.05,5.502601491266447,1.3345278721606435,-557.7919865539897,119.105466,67.9985159630874,-13.3690563011305,7.0,7.0,1.7199999999999998,1.7199999999999998,0.0246379922874211,0.2001861546020704,63.0,31.85357752590199,0.6778308584691856
2007-08,,-2.33,0.6408452292578489,1.309485317076161,-395.2823222861256,117.05553903,70.0387469822062,-12.4569708199656,7.0,7.0,2.04,2.04,0.0798008609688037,0.1336646487510973,-24.0,42.19694912205745,0.7356340192172438
2007-09,,-2.25,-6.113719231166487,1.1993806659930744,-276.9847094823868,113.64035596,76.85219495016,-12.0862792010819,7.0,7.0,2.42,2.42,0.0932570056171458,0.122272222563858,9.0,50.79294660928512,0.7501443630588498
2007-10,,-2.37,3.2666070253586263,1.2171449445235334,-249.05008201358072,113.63035808,83.2566240605628,-12.5999402927766,7.0,7.0,2.4000000000000004,2.4000000000000004,0.0024286438908215,0.237876256743285,44.0,35.02140519020798,0.6878782955511329
2007-11,,-2.99,-10.620665257639835,1.0675915898203767,-390.1185649671651,110.31933444,85.2273535393762,-13.8818660375739,7.5,7.5,2.84,2.84,0.3364043733896832,-0.0588879269102536,-41.0,32.75886697095096,0.6638843294804425
2007-12,,-3.01,10.47995358334756,1.1671174264779105,-503.2379563214052,108.41100953,81.748369894612,-14.7427305272026,7.5,7.5,4.44,4.44,0.3383387952243707,-0.0493228218650593,-192.0,31.4097754607678,0.6655201242005773
2008-01,0.6,-4.23,-23.722746601149264,0.876197570683907,-581.389237271976,104.09563346,70.9783155048034,-14.6512863776702,7.928571428571429,8.0,4.708571428571428,4.779999999999999,0.3780002774799786,-0.0702694529736168,533.0,34.42399632452782,0.7668179948424777
2008-02,0.68,-4.47,-0.6735579149059322,0.8728569148367823,-730.649302308799,105.6476671,53.6026695956024,-13.1432414021581,8.952380952380953,9.0,5.942380952380953,5.99,0.3617486571081998,-0.06048552934246,-1.0,33.839721700697176,0.8598314311173387
2008-03,0.85,-4.7,-7.03971628347472,0.8143882503088891,-254.6467939604236,105.26501865,39.5820635611667,-12.5647090006907,9.095238095238097,9.5,6.585238095238097,6.99,0.3453201331678436,-0.0480572090942026,17.0,37.641541665244645,0.9412830725847594
2008-04,1.2,-4.23,1.451876514629305,0.8285655794962137,-231.3985164871972,108.40755099,38.8429420981412,-13.9595457404609,9.5,9.5,7.13,7.13,0.3897228378968392,-0.0783447966226538,-6.0,34.447036797921385,0.8799208751061504
2008-05,1.5,-3.84,11.17772573955058,0.9235893368435226,-185.28471294012144,107.22077986,43.7862663501271,-16.2856643693921,9.714285714285714,9.75,7.734285714285713,7.77,0.3978048325808995,-0.0827608876310845,-44.0,32.05252433007648,0.8067301431530332
2008-06,1.45,-3.81,-16.68834022402985,0.7666368291382475,-350.4915573091811,106.98569257,46.9264045318552,-16.966434934045,9.773809523809524,10.0,7.303809523809523,7.529999999999999,0.3896948017903111,-0.0744582046629887,135.0,31.479689368327925,0.7346966122730932
2008-07,1.7,-4.01,-8.517758144756357,0.7032489529374005,-583.9064276858294,109.32778697,44.6861424060438,-14.8868287984589,10.0,10.0,7.91,7.91,0.3439108991026399,-0.0373996549926404,-30.0,27.470417439114986,0.6649748931454609
2008-08,1.25,-4.07,-8.874103386078138,0.6464239779241494,-315.1481169768202,109.87130534,32.9084990806262,-12.6888439471286,10.25,10.25,8.31,8.31,0.3053096587305842,-0.0046100550750822,-33.0,12.49101862591626,0.6342150005763404
2008-09,1.94,-4.16,-21.45098480502207,0.5135357654561798,-419.0685544078207,107.16046642,9.01295579928727,-10.6178827481162,10.25,10.25,8.22,8.22,0.3120411219441344,-0.0110624772148573,52.0,1.8872232508704068,0.6159305761048728
2008-10,3.5,-3.49,-32.68381696743103,0.3522325614355308,-613.3562632108725,104.73762887,-16.6229866924506,-9.73630037504584,10.25,10.25,10.03,10.03,0.2599487685983279,0.0196762055664921,-352.0,-5.334046593378961,0.6035101275042236
2008-11,2.79,-5.09,3.978579029078792,0.3770542935102698,-449.9088007375109,104.66507109,-35.2043604401905,-8.90542177744695,10.25,10.25,9.73,9.73,0.2085371425080911,0.0438125052079759,-38.0,-7.816517929097788,0.6059075856880328
2008-12,2.76,-7.25,-2.6603900831770324,0.3770965197114745,-81.03997632069704,103.60041488,-47.5219599072132,-7.58379809866641,10.25,10.25,10.11,10.11,0.1749371778693447,0.0404871075554033,-645.0,-1.569310192575735,0.6421299830926275
2009-01,1.47,-6.38,-22.33911275033608,0.301257803678954,-140.49448771645365,96.77131463,-59.8618978215023,-6.46976862871339,10.25,10.25,10.02,10.02,0.1944678675617569,-0.0298348649526759,-16.0,-12.485768404922748,0.7382902584270064
2009-02,1.21,-6.73,-15.70691782585152,0.2634842319121576,-276.8274683163663,96.64441131,-74.7418361164916,-4.12741544883314,10.0375,10.0,9.8175,9.78,0.1767596812754423,-0.0767243786203277,1.0,-14.69349275388122,0.9119465850899472
2009-03,2.0,-6.29,24.660109312636227,0.3420031199602881,-188.62418284579076,97.95210909,-84.7182447644053,-2.61927919603382,10.0,10.0,9.84,9.84,0.152918180570349,-0.1283740163218253,3.0,-16.24259501948253,1.075473172257037
2009-04,0.95,-6.29,28.783891664941912,0.4574616862034072,-278.0438850212362,99.59378645,-80.8152116414839,-3.77562058675722,10.0,10.0,9.8,9.8,0.1229921848241551,-0.1304824299043153,-15.0,-16.48280345816069,1.036047281532672
2009-05,1.29,-5.78,9.59716883355418,0.5199991959783355,-233.4299447103661,100.0517876,-72.8042290381582,-5.85055535199637,9.575,9.5,9.385,9.31,0.1254638225264423,-0.1241459576362166,-1.0,-2.8555044750570024,1.0352296906927272
2009-06,2.47,-4.47,2.7801635777622717,0.5535583375665234,-214.141632970581,99.59351657,-68.3815110827647,-6.88213999942157,9.5,9.5,9.28,9.28,0.117266643485691,-0.1093546819933261,21.0,-5.299502696721992,0.8925901568474102
2009-07,1.9,-4.98,14.14703458798113,0.659467377857526,-117.8680903388268,98.98842634,-69.002807788909,-6.17136515053828,9.0,9.0,8.82,8.82,0.1253683008464773,-0.1248270187703356,197.0,-0.6822720647524316,0.8832603142214511
2009-08,0.75,-5.6,8.390174221360612,0.7476944239544269,-290.38113218560954,98.6694423,-72.0650085263354,-4.60111331762657,8.547619047619047,8.5,8.397619047619047,8.35,0.1339841869566956,-0.1479199188986779,99.0,1.837175453260853,0.8383689493978328
2009-09,-0.0,-5.69,3.4872282442424583,0.8094570416962691,-160.50008549424263,99.09311876,-73.0179556255877,-3.46337910774957,8.477272727272727,8.0,8.407272727272726,7.93,0.1075126741506095,-0.1375050934230469,216.0,9.50080262447055,0.815335443311751
2009-10,1.55,-4.84,1.6295993086824203,0.8570807338019982,-122.54550330606608,98.30809914,-65.6350528492647,-3.58453932419322,8.0,8.0,7.89,7.89,0.1341810100596458,-0.1535809375324112,31.0,17.111838955326107,0.7571973195565725
2009-11,1.0,-5.29,8.335533646896652,0.9710537241329056,-158.1922085035448,98.57584291,-51.0951874953092,-4.34092708056665,8.0,8.0,7.87,7.87,0.1280953245703746,-0.1376810490914238,389.0,20.89390740793955,0.7301081617954659
2009-12,1.0,-4.65,-3.119023128813326,0.9737373702425138,-175.61134731591144,99.57595811,-33.2025176205506,-5.13239658794083,8.0,8.0,7.95,7.95,0.0903332207552947,-0.0947523044436717,33.0,7.646133059247862,0.7003171042656106
2010-01,0.71,-3.37,7.991779250709414,1.1004319616304454,-184.920517676879,102.04204714,-4.3708199370734,-5.61064122190382,7.55,7.5,7.43,7.38,0.0574243895033178,-0.0549270310136965,86.0,12.994285598599433,0.7565139401219434
2010-02,0.1,-2.79,5.192451578641882,1.1835959853762277,-144.43458983761224,101.46623486,67.1495364990135,-6.13842243327554,7.075,7.0,6.945,6.87,0.065337913653278,-0.0521033571972002,18.0,20.14412709700746,0.974866974617856
2010-03,0.53,-2.16,11.952819300171727,1.351532832079633,-227.57842908984023,101.73502897,193.844935925981,-6.91195258965453,6.956521739130435,6.5,6.866521739130435,6.41,0.0849334157329467,-0.0609975975118842,1906.0,26.581630877276964,1.2225623430979835
2010-04,0.1,-2.51,-3.981325488026687,1.3095255446187422,-227.5097362677085,100.26624317,127.13691281897,-8.14626977667446,6.5,6.5,6.3,6.3,0.0815053838081134,-0.0572159086450531,267.0,27.2018598885978,1.2518599950689415
2010-05,-0.0,-2.69,-13.841144583045995,1.1423385296157234,-365.6865428372072,98.37933469,49.2421586909886,-9.30663428086291,6.275,6.25,6.085,6.06,0.0863861612759147,-0.0630240219799594,-230.0,1.361879822524159,1.118446999143723
2010-06,0.55,-4.03,-3.8741248822200487,1.129345498702845,-312.41382593519444,96.64521925,17.9621153489219,-9.19178333018156,6.25,6.25,6.16,6.16,0.0802323853427954,-0.0542913675023399,-128.0,1.713211076857024,1.0279291504232797
2010-07,-0.0,-4.01,6.960787207042368,1.229405128407038,-171.9632125112542,99.18817975,7.78380841439171,-7.19001720832864,6.25,6.25,6.07,6.07,0.06587595547565,-0.0304426264902662,-699.0,2.814695778075293,0.981610225117051
2010-08,0.25,-4.28,-0.0220730104235828,1.2400843557383954,-179.96651349247128,99.92333552,2.13583615813876,-4.99019666640524,6.25,6.25,6.04,6.04,0.0619805991253277,-0.0173724690512879,129.0,0.9226283642881804,0.898463257069011
2010-09,-0.0,-4.42,5.190273903744373,1.3090871623902849,-74.92161867038247,99.90279595,-9.34501312799501,-3.38248069524572,6.25,6.25,6.1,6.1,0.0629391571528159,-0.0216988123273435,-25.0,7.898994894596467,0.947757686880455
2010-10,0.21,-4.32,-1.008948231435936,1.2817528384969972,-55.84604638243485,100.63406721,-27.0822015128087,-2.734810845907,6.25,6.25,6.05,6.05,0.0576233772215445,-0.0369220561493152,200.0,8.080454114709568,0.8562816258463017
2010-11,0.15,-4.19,-3.567689747671991,1.2065515396868318,-48.07652603490888,100.12445048,-39.5217440470421,-2.87632194046137,6.25,6.25,6.05,6.05,0.0625860059415952,-0.0602163009273361,-100.0,0.1674403572881511,0.8012527338707369
2010-12,-0.0,-3.62,3.4287733487764878,1.2224228765529872,-63.12238248409543,99.69306301,-48.1646165104366,-2.98779369617148,6.25,6.25,6.12,6.12,0.06817370532677,-0.0686753559107772,356.0,7.2100849807061,0.8432074925505011
